family,size_parameter,offset,beta,mae,limit_mae
path_copies,1000000000000000000000000,0.25,112.97130904105042,0.10205236783814076,0.10205236783814098
path_copies,1000000000000000000000000,0.30000000000000027,113.02130904105042,0.10029078856447489,0.10029078856447499
path_copies,1000000000000000000000000,0.3500000000000001,113.07130904105041,0.09854666046231131,0.09854666046231131
path_copies,1000000000000000000000000,0.40000000000000036,113.12130904105042,0.0968202623567298,0.09682026235673022
path_copies,1000000000000000000000000,0.4500000000000002,113.17130904105042,0.0951118564672065,0.09511185646720687
path_copies,1000000000000000000000000,0.5,113.22130904105042,0.09342168845111143,0.09342168845111157
path_copies,1000000000000000000000000,0.5500000000000003,113.27130904105042,0.09174998747478469,0.09174998747478479
path_copies,1000000000000000000000000,0.6000000000000001,113.32130904105041,0.09009696631120812,0.09009696631120806
path_copies,1000000000000000000000000,0.6500000000000004,113.37130904105042,0.08846282146323887,0.08846282146323932
path_copies,1000000000000000000000000,0.7000000000000002,113.42130904105042,0.08684773331133577,0.08684773331133605
path_copies,1000000000000000000000000,0.75,113.47130904105042,0.08525186628464831,0.08525186628464848
path_copies,1000000000000000000000000,0.8000000000000003,113.52130904105042,0.083675369054332,0.08367536905433207
path_copies,1000000000000000000000000,0.8500000000000001,113.57130904105041,0.082118374747901,0.08211837474790085
path_copies,1000000000000000000000000,0.9000000000000004,113.62130904105042,0.08058100118342033,0.08058100118342065
path_copies,1000000000000000000000000,0.9500000000000002,113.67130904105042,0.0790633511223257,0.07906335112232597
path_copies,1000000000000000000000000,1.0,113.72130904105042,0.07756551253963277,0.07756551253963288
path_copies,1000000000000000000000000,1.0500000000000003,113.77130904105042,0.07608755891031582,0.07608755891031582
path_copies,1000000000000000000000000,1.1,113.82130904105041,0.07462954951061573,0.07462954951061568
path_copies,1000000000000000000000000,1.1500000000000004,113.87130904105042,0.07319152973305061,0.07319152973305088
path_copies,1000000000000000000000000,1.2000000000000002,113.92130904105042,0.07177353141391303,0.0717735314139132
path_copies,1000000000000000000000000,1.25,113.97130904105042,0.07037557317204286,0.07037557317204311
path_copies,1000000000000000000000000,1.3000000000000003,114.02130904105042,0.06899766075769691,0.06899766075769687
path_copies,1000000000000000000000000,1.35,114.07130904105041,0.0676397874103396,0.06763978741033952
path_copies,1000000000000000000000000,1.4000000000000004,114.12130904105042,0.06630193422422141,0.06630193422422166
path_copies,1000000000000000000000000,1.4500000000000002,114.17130904105042,0.06498407052062653,0.0649840705206267
path_copies,1000000000000000000000000,1.5,114.22130904105042,0.06368615422570471,0.06368615422570474
path_copies,1000000000000000000000000,1.5500000000000003,114.27130904105042,0.06240813225284344,0.062408132252843404
path_copies,1000000000000000000000000,1.6,114.32130904105041,0.06114994088856052,0.06114994088856048
path_copies,1000000000000000000000000,1.6500000000000004,114.37130904105042,0.059911506180940544,0.0599115061809407
path_copies,1000000000000000000000000,1.7000000000000002,114.42130904105042,0.05869274432967764,0.05869274432967781
path_copies,1000000000000000000000000,1.75,114.47130904105042,0.05749356207682325,0.057493562076823275
path_copies,1000000000000000000000000,1.8000000000000003,114.52130904105042,0.05631385709738431,0.056313857097384366
path_copies,1000000000000000000000000,1.85,114.57130904105041,0.05515351838895629,0.05515351838895635
path_copies,1000000000000000000000000,1.9000000000000004,114.62130904105042,0.05401242665961603,0.05401242665961626
path_copies,1000000000000000000000000,1.9500000000000002,114.67130904105042,0.05289045471334908,0.05289045471334926
path_copies,1000000000000000000000000,2.0,114.72130904105042,0.05178746783232113,0.05178746783232121
path_copies,1000000000000000000000000,2.05,114.77130904105042,0.05070332415535509,0.05070332415535513
path_copies,1000000000000000000000000,2.1000000000000005,114.82130904105041,0.049637875052011816,0.049637875052011685
path_copies,1000000000000000000000000,2.1500000000000004,114.87130904105042,0.04859096549171656,0.04859096549171678
path_copies,1000000000000000000000000,2.2,114.92130904105042,0.047562434407421174,0.04756243440742134
path_copies,1000000000000000000000000,2.25,114.97130904105042,0.04655211505331976,0.046552115053319916
path_copies,1000000000000000000000000,2.3,115.02130904105042,0.04555983535619523,0.04555983535619526
path_copies,1000000000000000000000000,2.3500000000000005,115.07130904105041,0.044585418259995624,0.044585418259995575
path_copies,1000000000000000000000000,2.4000000000000004,115.12130904105042,0.04362868206328985,0.04362868206329001
path_copies,1000000000000000000000000,2.45,115.17130904105042,0.0426894407492849,0.04268944074928496
path_copies,1000000000000000000000000,2.5,115.22130904105042,0.04176750430812056,0.04176750430812073
path_copies,1000000000000000000000000,2.55,115.27130904105042,0.04086267905120219,0.040862679051202194
path_copies,1000000000000000000000000,2.6000000000000005,115.32130904105041,0.039974767917351585,0.039974767917351585
path_copies,1000000000000000000000000,2.6500000000000004,115.37130904105042,0.03910357077060289,0.039103570770602995
path_copies,1000000000000000000000000,2.7,115.42130904105042,0.03824888468948958,0.038248884689489615
path_copies,1000000000000000000000000,2.75,115.47130904105042,0.03741050424770368,0.03741050424770381
path_copies,1000000000000000000000000,2.8000000000000007,115.52130904105042,0.036588221786038044,0.036588221786038155
path_copies,1000000000000000000000000,2.8500000000000005,115.57130904105041,0.0357818276755418,0.03578182767554186
path_copies,1000000000000000000000000,2.9000000000000004,115.62130904105042,0.03499111057185211,0.03499111057185228
path_copies,1000000000000000000000000,2.95,115.67130904105042,0.03421585766068436,0.03421585766068445
path_copies,1000000000000000000000000,3.0,115.72130904105042,0.03345585489448381,0.03345585489448389
path_copies,1000000000000000000000000,3.0500000000000007,115.77130904105042,0.03271088722026838,0.03271088722026835
path_copies,1000000000000000000000000,3.1000000000000005,115.82130904105041,0.03198073879870367,0.0319807387987036
path_copies,1000000000000000000000000,3.1500000000000004,115.87130904105042,0.03126519321447585,0.031265193214476066
path_copies,1000000000000000000000000,3.2,115.92130904105042,0.030564033678041797,0.03056403367804188
path_copies,1000000000000000000000000,3.25,115.97130904105042,0.029877043218846728,0.029877043218846735
path_copies,1000000000000000000000000,3.3000000000000007,116.02130904105042,0.0292040048701252,0.02920400487012521
path_copies,1000000000000000000000000,3.3500000000000005,116.07130904105041,0.028544701845400883,0.02854470184540085
path_copies,1000000000000000000000000,3.4000000000000004,116.12130904105042,0.027898917706819404,0.027898917706819584
path_copies,1000000000000000000000000,3.45,116.17130904105042,0.02726643652545972,0.0272664365254598
path_copies,1000000000000000000000000,3.5,116.22130904105042,0.0266470430337713,0.02664704303377144
path_copies,1000000000000000000000000,3.5500000000000007,116.27130904105042,0.026040522770304664,0.02604052277030464
path_copies,1000000000000000000000000,3.6000000000000005,116.32130904105041,0.025446662216896287,0.02544666221689616
path_copies,1000000000000000000000000,3.6500000000000004,116.37130904105042,0.024865248928487144,0.024865248928487207
path_copies,1000000000000000000000000,3.7,116.42130904105042,0.024296071655752833,0.02429607165575289
path_copies,1000000000000000000000000,3.75,116.47130904105042,0.023738920460726714,0.023738920460726832
path_copies,1000000000000000000000000,3.8000000000000007,116.52130904105042,0.023193586825609236,0.02319358682560917
path_copies,1000000000000000000000000,3.8500000000000005,116.57130904105041,0.022659863754948512,0.022659863754948505
path_copies,1000000000000000000000000,3.9000000000000004,116.62130904105042,0.02213754587139083,0.02213754587139092
path_copies,1000000000000000000000000,3.95,116.67130904105042,0.021626429505190743,0.02162642950519085
path_copies,1000000000000000000000000,4.0,116.72130904105042,0.021126312777679217,0.021126312777679204
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-2.0,368.61083945638353,0.19203896158860964,0.19203896158860972
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.95,368.66083945638354,0.19000013621831732,0.19000013621831788
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.9,368.71083945638355,0.18795416278067067,0.18795416278067162
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.85,368.7608394563835,0.18590164618951985,0.18590164618951893
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.8,368.8108394563835,0.18384319933490398,0.1838431993349036
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.75,368.86083945638353,0.1817794423692097,0.18177944236920976
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.7,368.91083945638354,0.1797110019745515,0.17971100197455203
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.65,368.96083945638355,0.1776385106132056,0.17763851061320657
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.6,369.0108394563835,0.17556260576295632,0.1755626057629555
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.55,369.0608394563835,0.17348392913928423,0.17348392913928387
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.5,369.11083945638353,0.17140312590642712,0.17140312590642715
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.45,369.16083945638354,0.16932084387931612,0.1693208438793167
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.4,369.21083945638355,0.16723773271851292,0.16723773271851383
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.35,369.2608394563835,0.16515444312025304,0.16515444312025207
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.2999999999999998,369.3108394563835,0.16307162600373296,0.16307162600373248
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.25,369.36083945638353,0.16098993169782658,0.16098993169782663
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.2,369.41083945638354,0.15891000912934597,0.15891000912934658
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.15,369.46083945638355,0.1568325050150318,0.15683250501503282
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.1,369.5108394563835,0.15475806305939566,0.15475806305939482
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.0499999999999998,369.5608394563835,0.15268732316051267,0.1526873231605123
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-1.0,369.61083945638353,0.1506209206258687,0.1506209206258687
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.95,369.66083945638354,0.14855948540024308,0.14855948540024363
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.8999999999999999,369.71083945638355,0.14650364130763624,0.14650364130763727
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.8499999999999999,369.7608394563835,0.14445400530913602,0.14445400530913513
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.7999999999999998,369.8108394563835,0.14241118677855388,0.1424111867785534
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.75,369.86083945638353,0.14037578679762422,0.14037578679762433
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.7,369.91083945638354,0.13834839747239602,0.13834839747239655
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.6499999999999999,369.96083945638355,0.1363296012724322,0.1363296012724332
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.5999999999999999,370.0108394563835,0.13431997039429314,0.1343199703942922
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.5499999999999998,370.0608394563835,0.13232006615066952,0.13232006615066919
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.5,370.11083945638353,0.13033043838647718,0.13033043838647732
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.44999999999999996,370.16083945638354,0.1283516249230233,0.1283516249230238
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.3999999999999999,370.21083945638355,0.1263841510313286,0.1263841510313296
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.34999999999999987,370.2608394563835,0.1244285289355207,0.12442852893551996
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.2999999999999998,370.3108394563835,0.12248525734709433,0.12248525734709395
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.25,370.36083945638353,0.12055482103076039,0.12055482103076054
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.19999999999999996,370.41083945638354,0.1186376904024063,0.11863769040240674
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.1499999999999999,370.46083945638355,0.11673432115964284,0.11673432115964372
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.09999999999999987,370.5108394563835,0.11484515394525463,0.11484515394525384
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.04999999999999982,370.5608394563835,0.11297061404374704,0.11297061404374671
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,370.61083945638353,0.11111111111111101,0.1111111111111111
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.050000000000000266,370.66083945638354,0.10926703893773977,0.1092670389377402
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.10000000000000009,370.71083945638355,0.10743877524439212,0.10743877524439292
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.1499999999999999,370.7608394563835,0.10562668151095078,0.10562668151094995
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.20000000000000018,370.8108394563835,0.10383110283761858,0.10383110283761826
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.25,370.86083945638353,0.10205236783814091,0.10205236783814098
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.30000000000000027,370.91083945638354,0.10029078856447453,0.10029078856447499
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3500000000000001,370.96083945638355,0.09854666046231042,0.09854666046231131
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.40000000000000036,371.0108394563835,0.09682026235673098,0.09682026235673022
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.4500000000000002,371.0608394563835,0.09511185646720728,0.09511185646720687
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5,371.11083945638353,0.0934216884511115,0.09342168845111157
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5500000000000003,371.16083945638354,0.0917499874747844,0.09174998747478479
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6000000000000001,371.21083945638355,0.09009696631120738,0.09009696631120806
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6500000000000004,371.2608394563835,0.08846282146323992,0.08846282146323932
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7000000000000002,371.3108394563835,0.08684773331133637,0.08684773331133605
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.75,371.36083945638353,0.08525186628464843,0.08525186628464848
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.8000000000000003,371.41083945638354,0.08367536905433164,0.08367536905433207
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.8500000000000001,371.46083945638355,0.08211837474790011,0.08211837474790085
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9000000000000004,371.5108394563835,0.0805810011834213,0.08058100118342065
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9500000000000002,371.5608394563835,0.07906335112232636,0.07906335112232597
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,371.61083945638353,0.07756551253963284,0.07756551253963288
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0500000000000003,371.66083945638354,0.07608755891031553,0.07608755891031582
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.1,371.71083945638355,0.074629549510615,0.07462954951061568
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.1500000000000004,371.7608394563835,0.0731915297330515,0.07319152973305088
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.2000000000000002,371.8108394563835,0.07177353141391356,0.0717735314139132
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.25,371.86083945638353,0.07037557317204308,0.07037557317204311
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.3000000000000003,371.91083945638354,0.0689976607576966,0.06899766075769687
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.35,371.96083945638355,0.06763978741033887,0.06763978741033952
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.4000000000000004,372.0108394563835,0.0663019342242223,0.06630193422422166
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.4500000000000002,372.0608394563835,0.06498407052062712,0.0649840705206267
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.5,372.11083945638353,0.06368615422570471,0.06368615422570474
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.5500000000000003,372.16083945638354,0.062408132252843064,0.062408132252843404
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.6,372.21083945638355,0.06114994088855993,0.06114994088856048
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.6500000000000004,372.2608394563835,0.059911506180941286,0.0599115061809407
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.7000000000000002,372.3108394563835,0.05869274432967808,0.05869274432967781
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.75,372.36083945638353,0.0574935620768234,0.057493562076823275
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.8000000000000003,372.41083945638354,0.05631385709738401,0.056313857097384366
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.85,372.46083945638355,0.055153518388955915,0.05515351838895635
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.9000000000000004,372.5108394563835,0.05401242665961677,0.05401242665961626
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.9500000000000002,372.5608394563835,0.05289045471334952,0.05289045471334926
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.0,372.61083945638353,0.05178746783232121,0.05178746783232121
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.05,372.66083945638354,0.0507033241553548,0.05070332415535513
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.1000000000000005,372.71083945638355,0.04963787505201123,0.049637875052011685
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.1500000000000004,372.7608394563835,0.04859096549171723,0.04859096549171678
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.2,372.8108394563835,0.04756243440742155,0.04756243440742134
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.25,372.86083945638353,0.046552115053319985,0.046552115053319916
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.3,372.91083945638354,0.045559835356194935,0.04555983535619526
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.3500000000000005,372.96083945638355,0.044585418259995256,0.044585418259995575
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.4000000000000004,373.0108394563835,0.043628682063290514,0.04362868206329001
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.45,373.0608394563835,0.04268944074928519,0.04268944074928496
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.5,373.11083945638353,0.04176750430812078,0.04176750430812073
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.55,373.16083945638354,0.040862679051202035,0.040862679051202194
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.6000000000000005,373.21083945638355,0.03997476791735122,0.039974767917351585
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.6500000000000004,373.2608394563835,0.03910357077060348,0.039103570770602995
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.7,373.3108394563835,0.0382488846894898,0.038248884689489615
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.75,373.36083945638353,0.0374105042477039,0.03741050424770381
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.8000000000000007,373.41083945638354,0.036588221786038044,0.036588221786038155
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.8500000000000005,373.46083945638355,0.0357818276755415,0.03578182767554186
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.9000000000000004,373.5108394563835,0.034991110571852634,0.03499111057185228
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,2.95,373.5608394563835,0.034215857660684725,0.03421585766068445
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.0,373.61083945638353,0.03345585489448388,0.03345585489448389
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.0500000000000007,373.66083945638354,0.032710887220268235,0.03271088722026835
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.1000000000000005,373.71083945638355,0.0319807387987033,0.0319807387987036
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.1500000000000004,373.7608394563835,0.03126519321447644,0.031265193214476066
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.2,373.8108394563835,0.03056403367804202,0.03056403367804188
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.25,373.86083945638353,0.029877043218846655,0.029877043218846735
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.3000000000000007,373.91083945638354,0.02920400487012505,0.02920400487012521
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.3500000000000005,373.96083945638355,0.02854470184540066,0.02854470184540085
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.4000000000000004,374.0108394563835,0.02789891770681992,0.027898917706819584
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.45,374.0608394563835,0.027266436525460014,0.0272664365254598
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.5,374.11083945638353,0.026647043033771523,0.02664704303377144
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.5500000000000007,374.16083945638354,0.026040522770304515,0.02604052277030464
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.6000000000000005,374.21083945638355,0.025446662216895993,0.02544666221689616
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.6500000000000004,374.2608394563835,0.024865248928487443,0.024865248928487207
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.7,374.3108394563835,0.024296071655753055,0.02429607165575289
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.75,374.36083945638353,0.023738920460726936,0.023738920460726832
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.8000000000000007,374.41083945638354,0.023193586825609087,0.02319358682560917
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.8500000000000005,374.46083945638355,0.022659863754948367,0.022659863754948505
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.9000000000000004,374.5108394563835,0.0221375458713912,0.02213754587139092
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,3.95,374.5608394563835,0.021626429505191114,0.02162642950519085
path_copies,100000000000000000000000000000000000000000000000000000000000000000000000000000000,4.0,374.61083945638353,0.021126312777679217,0.021126312777679204
